greenhouse,species,plant_no,plant,date,drought_phase,phase_day,total_day,co2,resprouter,number_scanned_leaves_area,number_scanned_leaves_DW,stem_dry_weight,scanned_leaves_dry_weight,marked_stem_dry_weight,marked_leaves_dry_weight
A,ACY,1W,AACY1W,14/02/2020,1,19,23,elevated,R+,12,12,0.04717,0.04878,,
A,ACY,2W,AACY2W,14/02/2020,1,19,23,elevated,R+,39,39,0.16637,0.17618,,
A,ACY,3W,AACY3W,14/02/2020,1,19,23,elevated,R+,37,37,0.14254,0.21479,,
A,ACY,4W,AACY4W,14/02/2020,1,19,23,elevated,R+,24,24,0.09359,0.1128,,
A,ACY,2D,AACY2D,14/02/2020,1,19,23,elevated,R+,20,20,0.08152,0.05507,,
A,CAL,1W,ACAL1W,13/02/2020,1,18,22,elevated,R-,14,14,0.07945,0.32235,,
A,CAL,2W,ACAL2W,13/02/2020,1,18,22,elevated,R-,14,14,0.05365,0.24152,,
A,CAL,3W,ACAL3W,13/02/2020,1,18,22,elevated,R-,12,12,0.04318,0.26439,,
A,CAL,4W,ACAL4W,13/02/2020,1,18,22,elevated,R-,16,16,0.11938,0.54115,,
A,CAL,5W,ACAL5W,13/02/2020,1,18,22,elevated,R-,12,12,0.06939,0.418,,
A,ROF,1W,AROF1W,12/2/20,1,17,21,elevated,R-,10,10,0.02657,0.05374,,
A,ROF,2W,AROF2W,12/2/20,1,17,21,elevated,R-,10,10,0.07507,0.09281,,
A,ROF,3W,AROF3W,12/2/20,1,17,21,elevated,R-,10,10,0.06757,0.07746,,
A,ROF,4W,AROF4W,12/2/20,1,17,21,elevated,R-,10,10,0.04764,0.06372,,
A,ROF,5W,AROF5W,12/2/20,1,17,21,elevated,R-,10,10,0.03183,0.06555,,
A,LST,2W,ALST2W,11/2/20,1,16,20,elevated,R-,10,10,0.05476,0.01897,,
A,LST,3W,ALST3W,11/2/20,1,16,20,elevated,R-,10,10,0.02964,0.01887,,
A,LST,1D,ALST1D,11/2/20,1,16,20,elevated,R-,10,10,0.03132,0.03009,,
A,LST,2D,ALST2D,11/2/20,1,16,20,elevated,R-,10,10,0.05642,0.01662,,
A,DPE,1W,ADPE1W,10/2/20,1,15,19,elevated,R+,10,10,0.09039,0.00713,,
A,DPE,2W,ADPE2W,10/2/20,1,15,19,elevated,R+,10,10,0.03999,0.00494,,
A,DPE,3W,ADPE3W,10/2/20,1,15,19,elevated,R+,10,10,0.19206,0.00275,,
A,DPE,4W,ADPE4W,10/2/20,1,15,19,elevated,R+,10,10,0.54416,0.00424,,
A,DPE,3D,ADPE3D,10/2/20,1,15,19,elevated,R+,10,5,0.20839,0.00085,,
B,ACY,1W,BACY1W,14/02/2020,1,19,23,elevated,R+,12,12,0.05819,0.03306,,
B,ACY,2W,BACY2W,14/02/2020,1,19,23,elevated,R+,15,15,0.06816,0.04997,,
B,ACY,3W,BACY3W,14/02/2020,1,19,23,elevated,R+,16,16,0.09611,0.15765,,
B,ACY,5W,BACY5W,14/02/2020,1,19,23,elevated,R+,20,20,0.02693,0.0477,,
B,ACY,6W,BACY6W,14/02/2020,1,19,23,elevated,R+,19,19,0.0836,0.09194,,
B,CAL,1W,BCAL1W,13/02/2020,1,18,22,elevated,R-,16,16,0.07335,0.28018,,
B,CAL,3W,BCAL3W,13/02/2020,1,18,22,elevated,R-,12,12,0.11958,0.34654,,
B,CAL,4W,BCAL4W,13/02/2020,1,18,22,elevated,R-,12,12,0.11358,0.53958,,
B,CAL,5W,BCAL5W,13/02/2020,1,18,22,elevated,R-,14,14,0.09268,0.40964,,
B,CAL,6W,BCAL6W,13/02/2020,1,18,22,elevated,R-,10,10,0.07864,0.29843,,
B,ROF,1W,BROF1W,12/2/20,1,17,21,elevated,R-,10,10,0.03689,0.06282,,
B,ROF,2W,BROF2W,12/2/20,1,17,21,elevated,R-,10,10,0.02402,0.08593,,
B,ROF,3W,BROF3W,12/2/20,1,17,21,elevated,R-,10,10,0.02645,0.07929,,
B,LST,1W,BLST1W,11/2/20,1,16,20,elevated,R-,10,10,0.05386,0.01598,,
B,LST,2W,BLST2W,11/2/20,1,16,20,elevated,R-,10,10,0.04512,0.01197,,
B,LST,4W,BLST4W,11/2/20,1,16,20,elevated,R-,10,10,0.04608,0.01826,,
B,LST,1D,BLST1D,11/2/20,1,16,20,elevated,R-,10,10,0.10216,0.03351,,
B,DPE,1W,BDPE1W,10/2/20,1,15,19,elevated,R+,10,10,0.1442,0.00615,,
B,DPE,2W,BDPE2W,10/2/20,1,15,19,elevated,R+,10,4,0.51136,0.00087,,
B,DPE,3W,BDPE3W,10/2/20,1,15,19,elevated,R+,10,10,0.19782,0.00254,,
B,DPE,4W,BDPE4W,10/2/20,1,15,19,elevated,R+,10,10,0.08263,0.00409,,
B,DPE,3D,BDPE3D,10/2/20,1,15,19,elevated,R+,10,9,0.18175,0.00472,,
B,DPE,4D,BDPE4D,10/2/20,1,15,19,elevated,R+,10,10,0.09435,0.00377,,
C,ACY,1W,CACY1W,14/02/2020,1,19,23,elevated,R+,31,31,0.08686,0.08049,,
C,ACY,2W,CACY2W,14/02/2020,1,19,23,elevated,R+,14,14,0.05463,0.05268,,
C,ACY,4W,CACY4W,14/02/2020,1,19,23,elevated,R+,15,15,0.06108,0.03851,,
C,ACY,5W,CACY5W,14/02/2020,1,19,23,elevated,R+,18,18,0.11346,0.06636,,
C,CAL,1W,CCAL1W,13/02/2020,1,18,22,elevated,R-,14,14,0.06739,0.35582,,
C,CAL,2W,CCAL2W,13/02/2020,1,18,22,elevated,R-,16,16,0.11753,0.42896,,
C,CAL,3W,CCAL3W,13/02/2020,1,18,22,elevated,R-,13,13,0.08371,0.39802,,
C,CAL,4W,CCAL4W,13/02/2020,1,18,22,elevated,R-,14,14,0.05886,0.2875,,
C,CAL,5W,CCAL5W,13/02/2020,1,18,22,elevated,R-,16,16,0.10897,0.47909,,
C,ROF,1W,CROF1W,12/2/20,1,17,21,elevated,R-,10,10,0.02849,0.06848,,
C,ROF,2W,CROF2W,12/2/20,1,17,21,elevated,R-,10,10,0.0437,0.05284,,
C,ROF,3W,CROF3W,12/2/20,1,17,21,elevated,R-,10,10,0.05168,0.07081,,
C,ROF,4W,CROF4W,12/2/20,1,17,21,elevated,R-,10,10,0.12376,0.07502,,
C,ROF,3D,CROF3D,12/2/20,1,17,21,elevated,R-,10,10,0.04039,0.07979,,
C,ROF,5D,CROF5D,12/2/20,1,17,21,elevated,R-,10,10,0.03271,0.06265,,
C,LST,1W,CLST1W,11/2/20,1,16,20,elevated,R-,10,10,0.06655,0.0228,,
C,LST,3W,CLST3W,11/2/20,1,16,20,elevated,R-,10,10,0.0666,0.03278,,
C,LST,4W,CLST4W,11/2/20,1,16,20,elevated,R-,10,10,0.09003,0.0365,,
C,LST,1D,CLST1D,11/2/20,1,16,20,elevated,R-,10,10,0.05696,0.02232,,
C,DPE,1W,CDPE1W,10/2/20,1,15,19,elevated,R+,10,10,0.04503,0.0045,,
C,DPE,2W,CDPE2W,10/2/20,1,15,19,elevated,R+,10,10,0.21462,0.00163,,
C,DPE,3W,CDPE3W,10/2/20,1,15,19,elevated,R+,10,10,0.1427,0.00298,,
C,DPE,2D,CDPE2D,10/2/20,1,15,19,elevated,R+,10,10,0.16288,0.00515,,
D,ACY,1W,DACY1W,14/02/2020,1,19,23,ambient,R+,22,22,0.05848,0.12087,,
D,ACY,2W,DACY2W,14/02/2020,1,19,23,ambient,R+,16,16,0.10782,0.1076,,
D,ACY,3W,DACY3W,14/02/2020,1,19,23,ambient,R+,24,24,0.06805,0.10244,,
D,ACY,4W,DACY4W,14/02/2020,1,19,23,ambient,R+,16,16,0.06939,0.05519,,
D,ACY,5W,DACY5W,14/02/2020,1,19,23,ambient,R+,9,9,0.0877,0.03232,,
D,CAL,2W,DCAL2W,13/02/2020,1,18,22,ambient,R-,18,18,0.09446,0.44439,,
D,CAL,3W,DCAL3W,13/02/2020,1,18,22,ambient,R-,12,12,0.06041,0.27179,,
D,CAL,4W,DCAL4W,13/02/2020,1,18,22,ambient,R-,14,14,0.11217,0.48806,,
D,CAL,5W,DCAL5W,13/02/2020,1,18,22,ambient,R-,9,9,0.0421,0.17942,,
D,CAL,3D,DCAL3D,13/02/2020,1,18,22,ambient,R-,11,11,0.04292,0.19262,,
D,ROF,1W,DROF1W,12/2/20,1,17,21,ambient,R-,10,10,0.04602,0.07712,,
D,ROF,2W,DROF2W,12/2/20,1,17,21,ambient,R-,10,10,0.06304,0.04164,,
D,ROF,3W,DROF3W,12/2/20,1,17,21,ambient,R-,10,10,0.05621,0.05057,,
D,ROF,4W,DROF4W,12/2/20,1,17,21,ambient,R-,10,10,0.0407,0.05676,,
D,ROF,2D,DROF2D,12/2/20,1,17,21,ambient,R-,10,10,0.04585,0.05662,,
D,LST,1W,DLST1W,11/2/20,1,16,20,ambient,R-,10,10,0.02819,0.03633,,
D,LST,2W,DLST2W,11/2/20,1,16,20,ambient,R-,10,10,0.08278,0.02409,,
D,LST,3D,DLST3D,11/2/20,1,16,20,ambient,R-,10,10,0.0792,0.02186,,
D,LST,4D,DLST4D,11/2/20,1,16,20,ambient,R-,10,10,0.67734,0.01627,,
D,LST,2D,DLST2D,11/2/20,1,16,20,ambient,R-,10,10,0.04598,0.02222,,
D,DPE,1W,DDPE1W,10/2/20,1,15,19,ambient,R+,10,7,0.1167,0.00211,,
D,DPE,2W,DDPE2W,10/2/20,1,15,19,ambient,R+,10,10,0.09787,0.00583,,
D,DPE,3W,DDPE3W,10/2/20,1,15,19,ambient,R+,10,10,0.05142,0.00579,,
D,DPE,1D,DDPE1D,10/2/20,1,15,19,ambient,R+,10,10,0.10174,0.00412,,
E,ACY,1W,EACY1W,14/02/2020,1,19,23,ambient,R+,12,12,0.09986,0.08093,,
E,ACY,2W,EACY2W,14/02/2020,1,19,23,ambient,R+,22,22,0.10807,0.07856,,
E,ACY,3W,EACY3W,14/02/2020,1,19,23,ambient,R+,15,15,0.05856,0.05512,,
E,ACY,5W,EACY5W,14/02/2020,1,19,23,ambient,R+,15,15,0.04735,0.06021,,
E,CAL,1W,ECAL1W,13/02/2020,1,18,22,ambient,R-,12,12,0.07098,0.34815,,
E,CAL,2W,ECAL2W,13/02/2020,1,18,22,ambient,R-,14,14,0.07286,0.38439,,
E,CAL,3W,ECAL3W,13/02/2020,1,18,22,ambient,R-,14,14,0.05756,0.36267,,
E,CAL,4W,ECAL4W,13/02/2020,1,18,22,ambient,R-,16,16,0.08931,0.3054,,
E,CAL,5W,ECAL5W,13/02/2020,1,18,22,ambient,R-,13,13,0.06247,0.31226,,
E,ROF,1W,EROF1W,12/2/20,1,17,21,ambient,R-,10,10,0.09565,0.0678,,
E,ROF,2W,EROF2W,12/2/20,1,17,21,ambient,R-,10,10,0.07125,0.07253,,
E,ROF,3W,EROF3W,12/2/20,1,17,21,ambient,R-,10,10,0.03386,0.03888,,
E,ROF,4W,EROF4W,12/2/20,1,17,21,ambient,R-,10,10,0.03275,0.05432,,
E,ROF,5W,EROF5W,12/2/20,1,17,21,ambient,R-,10,10,0.03326,0.05656,,
E,LST,1W,ELST1W,11/2/20,1,16,20,ambient,R-,10,10,0.18719,0.04525,,
E,LST,4W,ELST4W,11/2/20,1,16,20,ambient,R-,10,10,0.0576,0.02018,,
E,LST,1D,ELST1D,11/2/20,1,16,20,ambient,R-,10,10,0.07457,0.02076,,
E,DPE,1W,EDPE1W,10/2/20,1,15,19,ambient,R+,10,10,0.10939,0.00338,,
E,DPE,2W,EDPE2W,10/2/20,1,15,19,ambient,R+,10,10,0.0483,0.00509,,
E,DPE,3W,EDPE3W,10/2/20,1,15,19,ambient,R+,10,10,0.1542,0.004,,
E,DPE,4W,EDPE4W,10/2/20,1,15,19,ambient,R+,10,10,0.11533,0.00354,,
E,DPE,5W,EDPE5W,10/2/20,1,15,19,ambient,R+,10,10,0.21997,0.00432,,
F,ACY,1W,FACY1W,14/02/2020,1,19,23,ambient,R+,22,22,0.9512,0.18517,,
F,ACY,2W,FACY2W,14/02/2020,1,19,23,ambient,R+,8,8,0.04726,0.02638,,
F,ACY,3W,FACY3W,14/02/2020,1,19,23,ambient,R+,10,10,0.0428,0.03603,,
F,ACY,4W,FACY4W,14/02/2020,1,19,23,ambient,R+,7,7,0.02545,0.02749,,
F,ACY,2D,FACY2D,14/02/2020,1,19,23,ambient,R+,12,12,0.06309,0.04384,,
F,CAL,1W,FCAL1W,13/02/2020,1,18,22,ambient,R-,12,12,0.05055,0.22528,,
F,CAL,2W,FCAL2W,13/02/2020,1,18,22,ambient,R-,8,8,0.04815,0.18295,,
F,CAL,3W,FCAL3W,13/02/2020,1,18,22,ambient,R-,8,8,0.05454,0.24027,,
F,CAL,4W,FCAL4W,13/02/2020,1,18,22,ambient,R-,11,11,0.03856,0.18908,,
F,CAL,1D,FCAL1D,13/02/2020,1,18,22,ambient,R-,20,20,0.11824,0.67498,,
F,ROF,1W,FROF1W,12/2/20,1,17,21,ambient,R-,10,10,0.04315,0.07665,,
F,ROF,2W,FROF2W,12/2/20,1,17,21,ambient,R-,10,10,0.09151,0.04456,,
F,ROF,3W,FROF3W,12/2/20,1,17,21,ambient,R-,10,10,0.07742,0.08449,,
F,ROF,4W,FROF4W,12/2/20,1,17,21,ambient,R-,10,10,0.08235,0.06887,,
F,ROF,5W,FROF5W,12/2/20,1,17,21,ambient,R-,10,10,0.03504,0.08072,,
F,LST,1D,FLST1D,11/2/20,1,16,20,ambient,R-,10,10,0.0594,0.0351,,
F,LST,2DG,FLST2DG,11/2/20,1,16,20,ambient,R-,10,10,0.06391,0.02499,,
F,LST,5D,FLST5D,11/2/20,1,16,20,ambient,R-,10,10,0.06309,0.03428,,
F,LST,4D,FLST4D,11/2/20,1,16,20,ambient,R-,10,10,0.04786,0.03307,,
F,DPE,1W,FDPE1W,10/2/20,1,15,19,ambient,R+,10,10,0.0635,0.00386,,
F,DPE,3W,FDPE3W,10/2/20,1,15,19,ambient,R+,10,10,0.04128,0.00466,,
F,DPE,1D,FDPE1D,10/2/20,1,15,19,ambient,R+,10,10,0.15174,0.00355,,
F,DPE,3D,FDPE3D,10/2/20,1,15,19,ambient,R+,10,10,0.17831,0.00338,,
A,ACY,1W,AACY1W,9/3/20,2,15,47,elevated,R+,,,,,,
A,ACY,2W,AACY2W,9/3/20,2,15,47,elevated,R+,,,,,,
A,ACY,3W,AACY3W,9/3/20,2,15,47,elevated,R+,,,,,,
A,ACY,4W,AACY4W,9/3/20,2,15,47,elevated,R+,,,,,,
A,ACY,2D,AACY2D,9/3/20,2,15,47,elevated,R+,,,,,,
A,CAL,1W,ACAL1W,12/3/20,2,18,50,elevated,R-,,,,,,
A,CAL,2W,ACAL2W,12/3/20,2,18,50,elevated,R-,,,,,,
A,CAL,3W,ACAL3W,12/3/20,2,18,50,elevated,R-,,,,,,
A,CAL,4W,ACAL4W,12/3/20,2,18,50,elevated,R-,,,,,,
A,CAL,5W,ACAL5W,12/3/20,2,18,50,elevated,R-,,,,,,
A,ROF,1W,AROF1W,10/3/20,2,16,48,elevated,R-,,,,,,
A,ROF,2W,AROF2W,10/3/20,2,16,48,elevated,R-,,,,,,
A,ROF,3W,AROF3W,10/3/20,2,16,48,elevated,R-,,,,,,
A,ROF,4W,AROF4W,10/3/20,2,16,48,elevated,R-,,,,,,
A,ROF,5W,AROF5W,10/3/20,2,16,48,elevated,R-,,,,,,
A,LST,2W,ALST2W,13/03/2020,2,19,51,elevated,R-,,,,,,
A,LST,3W,ALST3W,13/03/2020,2,19,51,elevated,R-,,,,,,
A,LST,1D,ALST1D,13/03/2020,2,19,51,elevated,R-,,,,,,
A,LST,2D,ALST2D,13/03/2020,2,19,51,elevated,R-,,,,,,
A,DPE,1W,ADPE1W,11/3/20,2,13,49,elevated,R+,,,,,,
A,DPE,2W,ADPE2W,11/3/20,2,13,49,elevated,R+,,,,,,
A,DPE,3W,ADPE3W,11/3/20,2,13,49,elevated,R+,,,,,,
A,DPE,4W,ADPE4W,11/3/20,2,13,49,elevated,R+,,,,,,
A,DPE,3D,ADPE3D,11/3/20,2,13,49,elevated,R+,,,,,,
B,ACY,1W,BACY1W,9/3/20,2,15,47,elevated,R+,,,,,,
B,ACY,2W,BACY2W,9/3/20,2,15,47,elevated,R+,,,,,,
B,ACY,3W,BACY3W,9/3/20,2,15,47,elevated,R+,,,,,,
B,ACY,5W,BACY5W,9/3/20,2,15,47,elevated,R+,,,,,,
B,ACY,6W,BACY6W,9/3/20,2,15,47,elevated,R+,,,,,,
B,CAL,1W,BCAL1W,12/3/20,2,18,50,elevated,R-,,,,,,
B,CAL,3W,BCAL3W,12/3/20,2,18,50,elevated,R-,,,,,,
B,CAL,4W,BCAL4W,12/3/20,2,18,50,elevated,R-,,,,,,
B,CAL,5W,BCAL5W,12/3/20,2,18,50,elevated,R-,,,,,,
B,CAL,6W,BCAL6W,12/3/20,2,18,50,elevated,R-,,,,,,
B,ROF,1W,BROF1W,10/3/20,2,16,48,elevated,R-,,,,,,
B,ROF,2W,BROF2W,10/3/20,2,16,48,elevated,R-,,,,,,
B,ROF,3W,BROF3W,10/3/20,2,16,48,elevated,R-,,,,,,
B,LST,1W,BLST1W,13/03/2020,2,19,51,elevated,R-,,,,,,
B,LST,2W,BLST2W,13/03/2020,2,19,51,elevated,R-,,,,,,
B,LST,4W,BLST4W,13/03/2020,2,19,51,elevated,R-,,,,,,
B,LST,1D,BLST1D,13/03/2020,2,19,51,elevated,R-,,,,,,
B,DPE,1W,BDPE1W,11/3/20,2,13,49,elevated,R+,,,,,,
B,DPE,2W,BDPE2W,11/3/20,2,13,49,elevated,R+,,,,,,
B,DPE,3W,BDPE3W,11/3/20,2,13,49,elevated,R+,,,,,,
B,DPE,4W,BDPE4W,11/3/20,2,13,49,elevated,R+,,,,,,
B,DPE,3D,BDPE3D,11/3/20,2,13,49,elevated,R+,,,,,,
B,DPE,4D,BDPE4D,11/3/20,2,13,49,elevated,R+,,,,,,
C,ACY,1W,CACY1W,9/3/20,2,15,47,elevated,R+,,,,,,
C,ACY,2W,CACY2W,9/3/20,2,15,47,elevated,R+,,,,,,
C,ACY,4W,CACY4W,9/3/20,2,15,47,elevated,R+,,,,,,
C,ACY,5W,CACY5W,9/3/20,2,15,47,elevated,R+,,,,,,
C,CAL,1W,CCAL1W,12/3/20,2,18,50,elevated,R-,,,,,,
C,CAL,2W,CCAL2W,12/3/20,2,18,50,elevated,R-,,,,,,
C,CAL,3W,CCAL3W,12/3/20,2,18,50,elevated,R-,,,,,,
C,CAL,4W,CCAL4W,12/3/20,2,18,50,elevated,R-,,,,,,
C,CAL,5W,CCAL5W,12/3/20,2,18,50,elevated,R-,,,,,,
C,ROF,1W,CROF1W,10/3/20,2,16,48,elevated,R-,,,,,,
C,ROF,2W,CROF2W,10/3/20,2,16,48,elevated,R-,,,,,,
C,ROF,3W,CROF3W,10/3/20,2,16,48,elevated,R-,,,,,,
C,ROF,4W,CROF4W,10/3/20,2,16,48,elevated,R-,,,,,,
C,ROF,3D,CROF3D,10/3/20,2,16,48,elevated,R-,,,,,,
