greenhouse,species,plant_no,plant,date,drought_phase,phase_day,total_day,co2,resprouter,number_scanned_leaves_area,number_scanned_leaves_DW,stem_dry_weight,scanned_leaves_dry_weight,marked_stem_dry_weight,marked_leaves_dry_weight
C,ROF,5D,CROF5D,10/3/20,2,16,48,elevated,R-,,,,,,
C,LST,1W,CLST1W,13/03/2020,2,19,51,elevated,R-,,,,,,
C,LST,3W,CLST3W,13/03/2020,2,19,51,elevated,R-,,,,,,
C,LST,4W,CLST4W,13/03/2020,2,19,51,elevated,R-,,,,,,
C,LST,1D,CLST1D,13/03/2020,2,19,51,elevated,R-,,,,,,
C,DPE,1W,CDPE1W,11/3/20,2,13,49,elevated,R+,,,,,,
C,DPE,2W,CDPE2W,11/3/20,2,13,49,elevated,R+,,,,,,
C,DPE,3W,CDPE3W,11/3/20,2,13,49,elevated,R+,,,,,,
C,DPE,2D,CDPE2D,11/3/20,2,13,49,elevated,R+,,,,,,
D,ACY,1W,DACY1W,9/3/20,2,15,47,ambient,R+,,,,,,
D,ACY,2W,DACY2W,9/3/20,2,15,47,ambient,R+,,,,,,
D,ACY,3W,DACY3W,9/3/20,2,15,47,ambient,R+,,,,,,
D,ACY,4W,DACY4W,9/3/20,2,15,47,ambient,R+,,,,,,
D,ACY,5W,DACY5W,9/3/20,2,15,47,ambient,R+,,,,,,
D,CAL,2W,DCAL2W,12/3/20,2,18,50,ambient,R-,,,,,,
D,CAL,3W,DCAL3W,12/3/20,2,18,50,ambient,R-,,,,,,
D,CAL,4W,DCAL4W,12/3/20,2,18,50,ambient,R-,,,,,,
D,CAL,5W,DCAL5W,12/3/20,2,18,50,ambient,R-,,,,,,
D,CAL,3D,DCAL3D,12/3/20,2,18,50,ambient,R-,,,,,,
D,ROF,1W,DROF1W,10/3/20,2,16,48,ambient,R-,,,,,,
D,ROF,2W,DROF2W,10/3/20,2,16,48,ambient,R-,,,,,,
D,ROF,3W,DROF3W,10/3/20,2,16,48,ambient,R-,,,,,,
D,ROF,4W,DROF4W,10/3/20,2,16,48,ambient,R-,,,,,,
D,ROF,2D,DROF2D,10/3/20,2,16,48,ambient,R-,,,,,,
D,LST,1W,DLST1W,13/03/2020,2,19,51,ambient,R-,,,,,,
D,LST,2W,DLST2W,13/03/2020,2,19,51,ambient,R-,,,,,,
D,LST,3D,DLST3D,13/03/2020,2,19,51,ambient,R-,,,,,,
D,LST,4D,DLST4D,13/03/2020,2,19,51,ambient,R-,,,,,,
D,LST,2D,DLST2D,13/03/2020,2,19,51,ambient,R-,,,,,,
D,DPE,1W,DDPE1W,11/3/20,2,13,49,ambient,R+,,,,,,
D,DPE,2W,DDPE2W,11/3/20,2,13,49,ambient,R+,,,,,,
D,DPE,3W,DDPE3W,11/3/20,2,13,49,ambient,R+,,,,,,
D,DPE,1D,DDPE1D,11/3/20,2,13,49,ambient,R+,,,,,,
E,ACY,1W,EACY1W,9/3/20,2,15,47,ambient,R+,,,,,,
E,ACY,2W,EACY2W,9/3/20,2,15,47,ambient,R+,,,,,,
E,ACY,3W,EACY3W,9/3/20,2,15,47,ambient,R+,,,,,,
E,ACY,5W,EACY5W,9/3/20,2,15,47,ambient,R+,,,,,,
E,CAL,1W,ECAL1W,12/3/20,2,18,50,ambient,R-,,,,,,
E,CAL,2W,ECAL2W,12/3/20,2,18,50,ambient,R-,,,,,,
E,CAL,3W,ECAL3W,12/3/20,2,18,50,ambient,R-,,,,,,
E,CAL,4W,ECAL4W,12/3/20,2,18,50,ambient,R-,,,,,,
E,CAL,5W,ECAL5W,12/3/20,2,18,50,ambient,R-,,,,,,
E,ROF,1W,EROF1W,10/3/20,2,16,48,ambient,R-,,,,,,
E,ROF,2W,EROF2W,10/3/20,2,16,48,ambient,R-,,,,,,
E,ROF,3W,EROF3W,10/3/20,2,16,48,ambient,R-,,,,,,
E,ROF,4W,EROF4W,10/3/20,2,16,48,ambient,R-,,,,,,
E,ROF,5W,EROF5W,10/3/20,2,16,48,ambient,R-,,,,,,
E,LST,1W,ELST1W,13/03/2020,2,19,51,ambient,R-,,,,,,
E,LST,4W,ELST4W,13/03/2020,2,19,51,ambient,R-,,,,,,
E,LST,1D,ELST1D,13/03/2020,2,19,51,ambient,R-,,,,,,
E,DPE,1W,EDPE1W,11/3/20,2,13,49,ambient,R+,,,,,,
E,DPE,2W,EDPE2W,11/3/20,2,13,49,ambient,R+,,,,,,
E,DPE,3W,EDPE3W,11/3/20,2,13,49,ambient,R+,,,,,,
E,DPE,4W,EDPE4W,11/3/20,2,13,49,ambient,R+,,,,,,
E,DPE,5W,EDPE5W,11/3/20,2,13,49,ambient,R+,,,,,,
F,ACY,1W,FACY1W,9/3/20,2,15,47,ambient,R+,,,,,,
F,ACY,2W,FACY2W,9/3/20,2,15,47,ambient,R+,,,,,,
F,ACY,3W,FACY3W,9/3/20,2,15,47,ambient,R+,,,,,,
F,ACY,4W,FACY4W,9/3/20,2,15,47,ambient,R+,,,,,,
F,ACY,2D,FACY2D,9/3/20,2,15,47,ambient,R+,,,,,,
F,CAL,1W,FCAL1W,12/3/20,2,18,50,ambient,R-,,,,,,
F,CAL,2W,FCAL2W,12/3/20,2,18,50,ambient,R-,,,,,,
F,CAL,3W,FCAL3W,12/3/20,2,18,50,ambient,R-,,,,,,
F,CAL,4W,FCAL4W,12/3/20,2,18,50,ambient,R-,,,,,,
F,CAL,1D,FCAL1D,12/3/20,2,18,50,ambient,R-,,,,,,
F,ROF,1W,FROF1W,10/3/20,2,16,48,ambient,R-,,,,,,
F,ROF,2W,FROF2W,10/3/20,2,16,48,ambient,R-,,,,,,
F,ROF,3W,FROF3W,10/3/20,2,16,48,ambient,R-,,,,,,
F,ROF,4W,FROF4W,10/3/20,2,16,48,ambient,R-,,,,,,
F,ROF,5W,FROF5W,10/3/20,2,16,48,ambient,R-,,,,,,
F,LST,1D,FLST1D,13/03/2020,2,19,51,ambient,R-,,,,,,
F,LST,2DG,FLST2DG,13/03/2020,2,19,51,ambient,R-,,,,,,
F,LST,5D,FLST5D,13/03/2020,2,19,51,ambient,R-,,,,,,
F,LST,4D,FLST4D,13/03/2020,2,19,51,ambient,R-,,,,,,
F,DPE,1W,FDPE1W,11/3/20,2,13,49,ambient,R+,,,,,,
F,DPE,3W,FDPE3W,11/3/20,2,13,49,ambient,R+,,,,,,
F,DPE,1D,FDPE1D,11/3/20,2,13,49,ambient,R+,,,,,,
F,DPE,3D,FDPE3D,11/3/20,2,13,49,ambient,R+,,,,,,
A,ACY,1W,AACY1W,10/4/20,3,14,79,elevated,R+,,,,,0.11492,0.07411
A,ACY,2W,AACY2W,10/4/20,3,14,79,elevated,R+,,,,,0.09437,
A,ACY,3W,AACY3W,10/4/20,3,14,79,elevated,R+,,,,,0.17632,0.23164
A,ACY,4W,AACY4W,10/4/20,3,14,79,elevated,R+,,,,,0.05364,
A,ACY,2D,AACY2D,10/4/20,3,14,79,elevated,R+,,,,,0.20748,0.16881
A,CAL,1W,ACAL1W,11/4/20,3,15,80,elevated,R-,,,,,0.13594,0.34447
A,CAL,2W,ACAL2W,11/4/20,3,15,80,elevated,R-,,,,,0.23713,0.39221
A,CAL,3W,ACAL3W,11/4/20,3,15,80,elevated,R-,,,,,0.20299,0.52699
A,CAL,4W,ACAL4W,11/4/20,3,15,80,elevated,R-,,,,,0.18243,0.59615
A,CAL,5W,ACAL5W,11/4/20,3,15,80,elevated,R-,,,,,0.14573,0.44181
A,ROF,1W,AROF1W,16/04/2020,3,20,85,elevated,R-,,,,,0.14358,0.38485
A,ROF,2W,AROF2W,16/04/2020,3,20,85,elevated,R-,,,,,0.07777,0.39742
A,ROF,3W,AROF3W,16/04/2020,3,20,85,elevated,R-,,,,,0.17482,0.60131
A,ROF,4W,AROF4W,16/04/2020,3,20,85,elevated,R-,,,,,0.0827,0.24163
A,ROF,5W,AROF5W,16/04/2020,3,20,85,elevated,R-,,,,,0.10158,0.43634
A,LST,2W,ALST2W,13/04/2020,3,17,82,elevated,R-,,,,,0.05205,0.07519
A,LST,3W,ALST3W,13/04/2020,3,17,82,elevated,R-,,,,,0.01221,0.03388
A,LST,1D,ALST1D,13/04/2020,3,17,82,elevated,R-,,,,,0.01708,0.05392
A,LST,2D,ALST2D,13/04/2020,3,17,82,elevated,R-,,,,,0.09609,0.15064
A,DPE,1W,ADPE1W,12/4/20,3,16,81,elevated,R+,,,,,0.06061,0.00497
A,DPE,2W,ADPE2W,12/4/20,3,16,81,elevated,R+,,,,,0.09952,0.10073
A,DPE,3W,ADPE3W,12/4/20,3,16,81,elevated,R+,,,,,0.07094,0.01977
A,DPE,4W,ADPE4W,12/4/20,3,16,81,elevated,R+,,,,,0.03435,0.00482
A,DPE,3D,ADPE3D,12/4/20,3,16,81,elevated,R+,,,,,0.03846,0.04136
B,ACY,1W,BACY1W,10/4/20,3,14,79,elevated,R+,,,,,0.16872,0.10814
B,ACY,2W,BACY2W,10/4/20,3,14,79,elevated,R+,,,,,0.25131,0.18995
B,ACY,3W,BACY3W,10/4/20,3,14,79,elevated,R+,,,,,0.23783,0.13426
B,ACY,5W,BACY5W,10/4/20,3,14,79,elevated,R+,,,,,0.23783,0.09825
B,ACY,6W,BACY6W,10/4/20,3,14,79,elevated,R+,,,,,0.3273,0.19557
B,CAL,1W,BCAL1W,11/4/20,3,15,80,elevated,R-,,,,,0.29032,0.44148
B,CAL,3W,BCAL3W,11/4/20,3,15,80,elevated,R-,,,,,0.1797,0.91368
B,CAL,4W,BCAL4W,11/4/20,3,15,80,elevated,R-,,,,,0.58438,2.34773
B,CAL,5W,BCAL5W,11/4/20,3,15,80,elevated,R-,,,,,0.11884,0.61262
B,CAL,6W,BCAL6W,11/4/20,3,15,80,elevated,R-,,,,,0.30096,1.30323
B,ROF,1W,BROF1W,16/04/2020,3,20,85,elevated,R-,,,,,0.12647,0.42313
B,ROF,2W,BROF2W,16/04/2020,3,20,85,elevated,R-,,,,,0.13361,0.82082
B,ROF,3W,BROF3W,16/04/2020,3,20,85,elevated,R-,,,,,0.11369,0.61279
B,LST,1W,BLST1W,13/04/2020,3,17,82,elevated,R-,,,,,0.10455,0.06203
B,LST,2W,BLST2W,13/04/2020,3,17,82,elevated,R-,,,,,0.09634,0.20494
B,LST,4W,BLST4W,13/04/2020,3,17,82,elevated,R-,,,,,0.11387,0.11261
B,LST,1D,BLST1D,13/04/2020,3,17,82,elevated,R-,,,,,0.13232,0.17628
B,DPE,1W,BDPE1W,12/4/20,3,16,81,elevated,R+,,,,,0.05454,0.01094
B,DPE,2W,BDPE2W,12/4/20,3,16,81,elevated,R+,,,,,0.02297,0.02028
B,DPE,3W,BDPE3W,12/4/20,3,16,81,elevated,R+,,,,,0.01891,0.01838
B,DPE,4W,BDPE4W,12/4/20,3,16,81,elevated,R+,,,,,0.04904,sin hojas
B,DPE,3D,BDPE3D,12/4/20,3,16,81,elevated,R+,,,,,0.02095,0.00388
B,DPE,4D,BDPE4D,12/4/20,3,16,81,elevated,R+,,,,,0.03486,0.0282
C,ACY,1W,CACY1W,10/4/20,3,14,79,elevated,R+,,,,,0.15263,0.05527
C,ACY,2W,CACY2W,10/4/20,3,14,79,elevated,R+,,,,,0.20488,0.17433
C,ACY,4W,CACY4W,10/4/20,3,14,79,elevated,R+,,,,,0.10362,0.0288
C,ACY,5W,CACY5W,10/4/20,3,14,79,elevated,R+,,,,,0.22575,0.04804
C,CAL,1W,CCAL1W,11/4/20,3,15,80,elevated,R-,,,,,0.20414,0.94844
C,CAL,2W,CCAL2W,11/4/20,3,15,80,elevated,R-,,,,,0.24009,0.59181
C,CAL,3W,CCAL3W,11/4/20,3,15,80,elevated,R-,,,,,0.28201,0.79978
C,CAL,4W,CCAL4W,11/4/20,3,15,80,elevated,R-,,,,,0.33495,0.9317
C,CAL,5W,CCAL5W,11/4/20,3,15,80,elevated,R-,,,,,0.20678,0.54999
C,ROF,1W,CROF1W,16/04/2020,3,20,85,elevated,R-,,,,,0.1595,0.41763
C,ROF,2W,CROF2W,16/04/2020,3,20,85,elevated,R-,,,,,0.07639,0.30344
C,ROF,3W,CROF3W,16/04/2020,3,20,85,elevated,R-,,,,,0.06403,0.21012
C,ROF,4W,CROF4W,16/04/2020,3,20,85,elevated,R-,,,,,0.03955,0.12139
C,ROF,3D,CROF3D,16/04/2020,3,20,85,elevated,R-,,,,,0.12022,0.37444
C,ROF,5D,CROF5D,16/04/2020,3,20,85,elevated,R-,,,,,0.05525,0.24915
C,LST,1W,CLST1W,13/04/2020,3,17,82,elevated,R-,,,,,0.05044,0.10739
C,LST,3W,CLST3W,13/04/2020,3,17,82,elevated,R-,,,,,0.03233,0.10705
C,LST,4W,CLST4W,13/04/2020,3,17,82,elevated,R-,,,,,0.02471,0.03067
C,LST,1D,CLST1D,13/04/2020,3,17,82,elevated,R-,,,,,0.07252,0.06254
C,DPE,1W,CDPE1W,12/4/20,3,16,81,elevated,R+,,,,,0.13114,0.06884
C,DPE,2W,CDPE2W,12/4/20,3,16,81,elevated,R+,,,,,0.07998,0.04333
C,DPE,3W,CDPE3W,12/4/20,3,16,81,elevated,R+,,,,,0.05555,0.03327
C,DPE,2D,CDPE2D,12/4/20,3,16,81,elevated,R+,,,,,0.04778,0.03216
D,ACY,1W,DACY1W,10/4/20,3,14,79,ambient,R+,,,,,1.08462,0.73183
D,ACY,2W,DACY2W,10/4/20,3,14,79,ambient,R+,,,,,0.13647,0.15223
D,ACY,3W,DACY3W,10/4/20,3,14,79,ambient,R+,,,,,0.55544,0.36742
D,ACY,4W,DACY4W,10/4/20,3,14,79,ambient,R+,,,,,0.72939,0.15103
D,ACY,5W,DACY5W,10/4/20,3,14,79,ambient,R+,,,,,0.07127,0.01455
D,CAL,2W,DCAL2W,11/4/20,3,15,80,ambient,R-,,,,,0.16047,0.37281
D,CAL,3W,DCAL3W,11/4/20,3,15,80,ambient,R-,,,,,0.15728,0.26703
D,CAL,4W,DCAL4W,11/4/20,3,15,80,ambient,R-,,,,,0.46418,0.63274
D,CAL,5W,DCAL5W,11/4/20,3,15,80,ambient,R-,,,,,0.20598,0.38297
D,CAL,3D,DCAL3D,11/4/20,3,15,80,ambient,R-,,,,,0.16022,0.52995
D,ROF,1W,DROF1W,16/04/2020,3,20,85,ambient,R-,,,,,0.09138,0.22616
D,ROF,2W,DROF2W,16/04/2020,3,20,85,ambient,R-,,,,,0.0419,0.17538
D,ROF,3W,DROF3W,16/04/2020,3,20,85,ambient,R-,,,,,0.12037,0.26238
D,ROF,4W,DROF4W,16/04/2020,3,20,85,ambient,R-,,,,,0.10515,0.12448
D,ROF,2D,DROF2D,16/04/2020,3,20,85,ambient,R-,,,,,0.25021,0.51363
D,LST,1W,DLST1W,13/04/2020,3,17,82,ambient,R-,,,,,0.08471,0.17412
D,LST,2W,DLST2W,13/04/2020,3,17,82,ambient,R-,,,,,0.10777,0.17146
D,LST,3D,DLST3D,13/04/2020,3,17,82,ambient,R-,,,,,0.05616,0.09742
D,LST,4D,DLST4D,13/04/2020,3,17,82,ambient,R-,,,,,0.06189,0.14576
D,LST,2D,DLST2D,13/04/2020,3,17,82,ambient,R-,,,,,0.07608,0.18227
D,DPE,1W,DDPE1W,12/4/20,3,16,81,ambient,R+,,,,,0.03325,0.03064
D,DPE,2W,DDPE2W,12/4/20,3,16,81,ambient,R+,,,,,0.03018,0.00958
D,DPE,3W,DDPE3W,12/4/20,3,16,81,ambient,R+,,,,,0.07898,0.09276
D,DPE,1D,DDPE1D,12/4/20,3,16,81,ambient,R+,,,,,0.117,0.06075
E,ACY,1W,EACY1W,10/4/20,3,14,79,ambient,R+,,,,,0.44591,0.22391
E,ACY,2W,EACY2W,10/4/20,3,14,79,ambient,R+,,,,,0.20277,0.00962
E,ACY,3W,EACY3W,10/4/20,3,14,79,ambient,R+,,,,,0.23353,0.10116
E,ACY,5W,EACY5W,10/4/20,3,14,79,ambient,R+,,,,,0.28142,0.23462
E,CAL,1W,ECAL1W,11/4/20,3,15,80,ambient,R-,,,,,0.16677,0.53461
E,CAL,2W,ECAL2W,11/4/20,3,15,80,ambient,R-,,,,,0.21617,0.88841
E,CAL,3W,ECAL3W,11/4/20,3,15,80,ambient,R-,,,,,0.21706,0.50126
E,CAL,4W,ECAL4W,11/4/20,3,15,80,ambient,R-,,,,,0.21647,0.42736
E,CAL,5W,ECAL5W,11/4/20,3,15,80,ambient,R-,,,,,0.50216,1.75112
E,ROF,1W,EROF1W,16/04/2020,3,20,85,ambient,R-,,,,,0.04275,0.10037
E,ROF,2W,EROF2W,16/04/2020,3,20,85,ambient,R-,,,,,0.14263,0.32845
E,ROF,3W,EROF3W,16/04/2020,3,20,85,ambient,R-,,,,,0.05985,0.12944
E,ROF,4W,EROF4W,16/04/2020,3,20,85,ambient,R-,,,,,0.10741,0.44122
E,ROF,5W,EROF5W,16/04/2020,3,20,85,ambient,R-,,,,,0.16984,0.40628
E,LST,1W,ELST1W,13/04/2020,3,17,82,ambient,R-,,,,,0.02499,0.09603
E,LST,4W,ELST4W,13/04/2020,3,17,82,ambient,R-,,,,,0.04926,0.13302
E,LST,1D,ELST1D,13/04/2020,3,17,82,ambient,R-,,,,,0.04092,0.05044
E,DPE,1W,EDPE1W,12/4/20,3,16,81,ambient,R+,,,,,0.02759,0.02938
E,DPE,2W,EDPE2W,12/4/20,3,16,81,ambient,R+,,,,,0.11699,0.05311
E,DPE,3W,EDPE3W,12/4/20,3,16,81,ambient,R+,,,,,0.03906,0.02107
E,DPE,4W,EDPE4W,12/4/20,3,16,81,ambient,R+,,,,,0.04797,0.05006
E,DPE,5W,EDPE5W,12/4/20,3,16,81,ambient,R+,,,,,0.08528,0.06259
F,ACY,1W,FACY1W,10/4/20,3,14,79,ambient,R+,,,,,0.0802,0.14061
F,ACY,2W,FACY2W,10/4/20,3,14,79,ambient,R+,,,,,0.18634,0.16951
F,ACY,3W,FACY3W,10/4/20,3,14,79,ambient,R+,,,,,0.10579,0.0622
F,ACY,4W,FACY4W,10/4/20,3,14,79,ambient,R+,,,,,0.15858,0.07848
F,ACY,2D,FACY2D,10/4/20,3,14,79,ambient,R+,,,,,0.09545,0.14152
F,CAL,1W,FCAL1W,11/4/20,3,15,80,ambient,R-,,,,,0.2755,0.79985
F,CAL,2W,FCAL2W,11/4/20,3,15,80,ambient,R-,,,,,0.37169,1.51863
F,CAL,3W,FCAL3W,11/4/20,3,15,80,ambient,R-,,,,,0.1164,0.39533
F,CAL,4W,FCAL4W,11/4/20,3,15,80,ambient,R-,,,,,0.07569,0.15998
F,CAL,1D,FCAL1D,11/4/20,3,15,80,ambient,R-,,,,,0.266118,0.94293
F,ROF,1W,FROF1W,16/04/2020,3,20,85,ambient,R-,,,,,0.17833,0.65666
F,ROF,2W,FROF2W,16/04/2020,3,20,85,ambient,R-,,,,,0.09469,0.27833
F,ROF,3W,FROF3W,16/04/2020,3,20,85,ambient,R-,,,,,0.07904,0.34702
F,ROF,4W,FROF4W,16/04/2020,3,20,85,ambient,R-,,,,,0.15537,0.35761
F,ROF,5W,FROF5W,16/04/2020,3,20,85,ambient,R-,,,,,0.14851,0.29504
F,LST,1D,FLST1D,13/04/2020,3,17,82,ambient,R-,,,,,0.07326,0.11117
F,LST,2DG,FLST2DG,13/04/2020,3,17,82,ambient,R-,,,,,0.13911,0.35739
F,LST,5D,FLST5D,13/04/2020,3,17,82,ambient,R-,,,,,0.06758,0.23237
F,LST,4D,FLST4D,13/04/2020,3,17,82,ambient,R-,,,,,0.06187,0.11597
F,DPE,1W,FDPE1W,12/4/20,3,16,81,ambient,R+,,,,,0.03821,0.0995
F,DPE,3W,FDPE3W,12/4/20,3,16,81,ambient,R+,,,,,0.11669,0.04243
F,DPE,1D,FDPE1D,12/4/20,3,16,81,ambient,R+,,,,,0.10778,0.08579
F,DPE,3D,FDPE3D,12/4/20,3,16,81,ambient,R+,,,,,0.04731,0.03611